Brenner;7
Brenni;2
Brennwald;2
Brennwalder;1
Brentano;1
Brentini;3
Breny;1
Brenzikofer;2
Bresch;1
Breschini;1
Bressenel;2
Bresset;1
Bressoud;1
Bret;1
Bréting;1
Breton;2
Bretsch;1
Bretscher;6
Bretschger;1
Breu;2
Breuleux;1
Breuning;1
Briand;2
Briassoli;1
Briaux alias Dupertuis;1
Bricka;1
Bricod;1
Bricolens;1
Bride;2
Bridel;5
Bridevaux;1
Bridler;2
Bridy;1
Briefer;2
Brielmann;1
Brière;1
Briffaud;1
Briffod;1
Briggeler;2
Briggen;1
Brigger;1
Brignoni;1
Brignoni-Ussi;1
Briguet;2
Briker;5
Brilli;3
Briner;12
Bringazi;1
Bringold;2
Bringolf;1
Briod;3
Brioschi;1
Brique;1
Briquet;1
Brisacher;1
Brisig;1
Bristlen;1
Britsch;1
Britschgi;3
Britt;3
Briw;1
Brocard;3
Broccard;2
Brocchi;2
Brocco;2
Broch;3
Brocher;1
Brochet;1
Bröchin;1
Brochon;2
Brocker;1
Brodard;3
Brodbeck;10
Broder;3
Brodmann;1
Brodt;1
Brodtbeck;1
Brody;1
Brog;3
Broger;1
Broggi;2
Broggini;2
Brogini;1
Brogle;5
Brogli;8
Brögli;1
Broglie;1
Broglio;1
Broillet;2
Broisaz;1
Brolliet;2
Bromberger;1
Bron;14
Bronhofer;1
Brönimann;1
Bronn;1
Bronner;2
Brönnimann;7
Bronz;1
Broquet;3
Brosi;8
Brossard;6
Brossy;1
Brosy;1
Brot;5
Brotbeck;1
Brötie;1
Brotschi;4
Brotschin;1
Brotzer;2
Brouchoud;1
Brousoz;1
Brouty;1
Brouze;1
Broye;2
Broyon;2
Bruand;1
Bruat;1
Bruch;1
Bruchez;3
Brüchsel;1
Brücker;3
Bruckner;1
Bruder;3
Bruderer;9
Brüderlein;1
Brüderli;2
Brüderlin;3
Brudermann;2
Bruechet;1
Brüesch;1
Bruga;1
Brüggemann;1
Brugger;19
Brügger;26
Brüggimann;1
Bruggmann;9
Brughelli;1
Brugisser;1
Brugnoli;1
Bruguier;1
Bruhin;3
Brühlmann;11
Brühlmeier;1
Bruholz;1
Brühweiler;1
Brühwiler;6
Bruillot;1
Brulhart;3
Brülhart;7
Brülisauer;2
Brüllhardt;1
Brüllmann;8
Brülmann;1
Brum von Seldeneck;1
Brumann;2
Brumm;1
Brun;32
Bründler;4
Brunet;6
Brunett;1
Brunetti;2
Brünggel;1
Brüngger;5
Bruni;6
Brunies;1
Brüniger;1
Brunisholz;2
Brünisholz;5
Brunnenmeister;1
Brunner;145
Brunnhofer;1
Brunnschweiler;1
Brunny;1
Bruno;1
Brunold;5
Brunoni;2
Brunschweiler;2
Brunschwiler;5
Brupbacher;6
Bruppacher;6
Brusaferri;1
Brusch;1
Brüsch;1
Bruschetti;1
Bruschi;1
Brüschweiler;5
Brütel;1
Brütsch;5
Brutsche;1
Brutschi;3
Brütschlin;1
Brutschy;1
Bruttin;4
Bryner;5
Bryois;1
Buache;2
Buard;1
Bubendorf;1
Bubloz;1
Bucella;1
Buchard;1
Buchegger;3
Büchel;3
Bücheler;3
Bucheli;4
Bücheli;1
Buchenel;2
Buchenhorner;3
Bucher;74
Buchet;1
Buchhofer;1
Büchi;25
Buchillier;1
Buchilly;2
Buchle;2
Büchle;1
Büchler;19
Buchli;8
Büchli;3
Büchlin;1
Buchmann;20
Buchmeyer;1
Buchmüller;3
Buchs;7
Buchschacher;2
Buchser;6
Buchter;1
Buchwalder;6
Buck;4
Buckelmann;1
Buclin;3
Budliger;2
Budmiger;2
Budry;1
Bueche;2
Büecheler;1
Büel;1
Bueler;1
Büeler;8
Buensoz;1
Buenzod;3
Büergna;1
Buess;8
Büetiger;1
Buetler;9
Buetti;3
Buff;6
Buffard;1
Buffat;3
Buffe;1
Buffet;1
Buffi;1
Buffle;1
Bugg;1
Bugget;2
Bügler;1
Bugmann;1
Bugnard;1
Bugnion;2
Bugnon;6
Bugnot;2
Bugnoux;1
Buhl;1
Bühler;96
Bühlmann;40
Buhofer;1
Buholzer;4
Bührer;7
Buinoud;1
Bujard;2
Bula;2
Bulacher;2
Bulani;1
Bulard;1
Buletti;3
Bulla;3
Bullani;1
Bullet;1
Bulliard;5
Bullo;2
Bulloni;2
Bulloz;2
Buloncelli;1
Bulotti;1
Bumann;4
Bumbach;1
Bumbacher;2
Bundeli;1
Bünder;1
Bundi;6
Buner;2
Bünker;1
Bunschi;1
Bünter;2
Buntschu;3
Bünzli;12
Buob;7
Buol;6
Buomberger;2
Bur;3
Burà;2
Burach;1
Burch;2
Bürcher;3
Bürchler;1
Burckhardt;1
Burdallet;1
Burdayron;1
Burdel;1
Bürdel;1
Burdet;7
Burel;1
Bürer;1
Burg;1
Burga;1
Burgat;1
Burgat dit Grellet;1
Burgäzzi;1
Burgdorfer;2
Bürge;4
Burgener;10
Burger;17
Burgermeister;6
Burgherr;2
Bürgi;32
Bürgin;16
Bürgis;3
Bürgisser;12
Bürgler;5
Burgstaller;2
Burgunder;1
Burgy;2
Bürgy;5
Buri;7
Buricod;1
Burion;1
Buriquet;1
Burkard;7
Burkardt;1
Burkart;13
Bürke;3
Bürker;1
Burkhalter;9
Burkhard;13
Burkhardt;13
Burkhart;9
Burki;4
Bürki;22
Bürkle;1
Bürkler;2
Bürkli;6
Burkolter;2
Burky;1
Bürky;1
Burla;1
Burlet;3
Bürli;3
Bürlimann;1
Burn;1
Burnand;6
Burnat;4
Burnens;1
Burner;1
Burnet;2
Burnier;8
Burnod;1
Burren;2
Burri;21
Burrin;1
Burtin;1
Burtolf;1
Burtschi;1
Buscarlet;1
Büsch;2
Buschauer;1
Büschi;1
Büschlen;2
Buschor;1
Büsel;1
Busenhart;1
Buser;25
Busigny;1
Büsin;1
Businger;3
Buss;2
Bussard;2
Büsser;4
Busset;1
Bussey;1
Bussien;2
Bussinger;3
Busslinger;3
Bussmann;3
Bussolini;1
Bussy;1
Bustelli;1
Bustini;2
Buthet;1
Bütikofer;6
Butin;1
Bütschi;2
Bütschli;1
Buttauer;1
Büttel;1
Buttet;2
Butticaz;3
Büttiker;6
Büttikofer;1
Buttin;1
Büttler;1
Buttliger;1
Butty;4
Butz;5
Bützberger;3
Bützer;1
Buvelot;1
Buxcel;1
Buxler;1
Buxtorf;1
Büzberger;1
Buzzi;3
Buzzini;3
Buzzolini;1
Byland;4
Byrde;3
Bysäth;2
Byschof;1
Cabalzar;7
Cabernard;1
Cabiallavetta;1
Caboussat;2
Cabrin;2
Cabrit;1
Cabrit-Custot;1
Cabrol;1
Cabuzat;1
Caccia;4
Cachat;1
Cachelin;1
Cachemaille;1
Cachin;3
Cadalbert;2
Caderas;4
Cadetg;1
Cadieli;1
Cadiepolt;1
Cadisch;2
Cadlini;1
Cadlolo;1
Cadloni;1
Cadola;1
Cadonau;3
Cadoni;1
Cadosch;2
Cadosi;2
Cadotsch;1
Cadra;3
Cadruvi;1
Caduff;14
Cadurisch;1
Cadusch;1
Cafader;1
Caflisch;2
Cagenard;1
Cagianut;1
Cagianuth;1
Cagienard;1
Caglia;1
Caglioni;1
Cagnard;1
Cagneux;1
Cahans;1
Cahenzli;2
Caillachon;1
Caillat;3
Caille;5
Cailler;4
Caillet;4
Caillet-Bois;1
Caiocca;1
Cajacob;1
Cajochen;4
Cajoos;1
Cajöri;1
Calabresi;3
Calame;10
Calame-dit-Barbier;1
Calame-dit-Longjean;1
Calame-Longjean;2
Calame-Rosset;2
Calanca;2
Calanchina;1
Calanchini;3
Caldelari;4
Calderari;1
Calfetti;1
Calgari;1
Calgeer;1
Caliesch;1
Caliezi;1
Caligari;2
Calivers;1
Calloni;1
Calonder;1
Calörtscher;1
Caloz;5
Caluori;2
Caluzi;2
Calvi;2
Calzascia;1
Camani;1
Camanini;1
Camartin;1
Camastral;1
Camathias;1
Camélique;1
Camen;2
Camenisch;16
Camenzind;1
Cameroni;1
Camesi;1
Camichel;1
Caminada;5
Camiu;1
Camozzi;2
Campagna;1
Campana;5
Campell;2
Campiche;1
Campigli;1
Campini;1
Campler;1
Camponovo;2
Camuzzi;2
Canavesi;1
Cand;1
Candaux;1
Candeveau;1
Candinas;2
Candolfi;1
Candraja;1
Candreia;1
Candrian;3
Canel;2
Canepa;2
Canetg;1
Canetti;2
Canevascini;1
Cangina;1
Canonica;4
Canova;3
Canta;1
Cantarini;1
Cantieni;9
Cantieny;1
Cantin;3
Cantoni;4
Cantù;1
Canzali;1
Cao;1
Capadrutt;1
Capatt;1
Capaul;9
Capeder;6
Capel;1
Capella;1
Capeller;1
Capelli;1
Capetti;1
Capezzoli;1
Capitaine;1
Caplazi;3
Capol;1
Capon;1
Caporgno;1
Capponi;3
Cappra;1
Caprara;1
Caprez;2
Caprioli;1
Capt;1
Capuccio;1
Capucetti;1
Capun;1
Carabelli;3
Caratsch;3
Caratti;1
Carazzetti;1
Carbonetti;1
Carcani;1
Cardinaux;5
Caretti;1
Carey;4
Carigiet;4
Carisch;4
Carisot;1
Carl;2
Carle;1
Carlen;3
Carletta;1
Carlo;1
Carloni;1
Carmentrand;1
Carmine;1
Carnal;1
Carnat;1
Carnian;2
Carnot;1
Caron;1
Caroni;1
Carpanetti;1
Carpella;1
Carrard;15
Carraud;1
Carraux;2
Carrel;9
Carrier;1
Carrière;1
Carrisson;2
Carron;2
Carroz;1
Carrupt;1
Carruzzo;1
Carry;2
Cart;4
Carteret;1
Carthoblaz;1
Cartier;5
Casacca;1
Casada;1
Casagrande;5
Casal;1
Casali;1
Casanova;8
Casarico;1
Casarotti;1
Casartelli;1
Casasopra;2
Casaulta;2
Cascioni;1
Caseel;1
Caseli;1
Casella;3
Casellini;2
Casentieri;1
Caseux;1
Caslani;1
Casler;1
Casnedi;1
Casoli;1
Casoni;1
Caspar;6
Casparin;1
Casparis;2
Casper;1
Caspescha;1
Cassat;1
Casserini;2
Cassina;1
Casso;1
Castan;1
Castelberg;5
Castell;1
Castella;8
Castellani;1
Castelli;2
Castelmur;2
Casthélaz;1
Castioni;1
Castrischer;1
Casty;1
Casura;2
Casutt;4
Catalan;1
Catella;1
Catenazzi;1
Cathélaz;4
Cathelin;1
Cathomas;3
Cathomen;2
Cathoud;1
Cathry;1
Catillaz;2
Catlini;1
Catregn;1
Catrina;1
Catschegn;1
Cattaneo;7
Cattani;4
Catti;1
Cattin;8
Cattola;2
Cattomio;1
Catzat;1
Cauderay;2
Caut;1
Cauzza;2
Cavadini;3
Cavaglieri;1
Cavagna;1
Cavaleri;1
Cavalli;2
Cavallini;2
Cavargna;1
Cavat;1
Cavé;1
Cavegn;6
Cavelli;1
Cavelti;2
Cavelty;1
Caveng;1
Caverzasio;1
Caviezel;14
Cavigelli;1
Cavigilli;1
Cavin;4
Cavuscens;1
Cazin;1
Celio;1
Cellérier;1
Cellier;2
Centlivres;3
Cenzi;1
Ceppi;6
Cereda;1
Cereghetti;1
Ceresa;1
Cerez;1
Cerf;3
Cergneux;2
Cerini;1
Cerise;1
Cerri;2
Cerroti;1
Cerutti;2
Cerutti-Capolli;1
Césanne;1
Ceschi;1
Cescotta;1
Cessel;1
Cettou;1
Cevey;2
Chabanel;2
Chabaud;1
Chabbey;1
Chablais;1
Chablaix;2
Chabloz;2
Chabot;1
Chaboudez;1
Chaboux;1
Chaignat;2
Chaillet;4
Chaillot;2
Chalet;2
Challamel;1
Challande;1
Challandes;1
Challet;4
Chalon;1
Chalumeau;2
Chalut;1
Chalverat;3
Chambaud;1
Chambaz;5
Chambettaz;1
Chambordon;2
Chambovey;2
Chambrier;1
Chammartin;1
Chamorel;1
Chamot;3
Champendal;1
Champerlin;1
Champion;3
Champod;1
Champoud;1
Champrenaud;2
Champury;1
Chamu;1
Chanel;3
Chanex;1
Chaney;1
Chanez;2
Chanson;3
Chantran;1
Chantre;1
Chantrens;1
Chapalay;2
Chapaley;1
Chapallaz;2
Chapatte;2
Chapel;1
Chapelay;1
Chapelet;3
Chapelon;1
Chaperon;2
Chaponnier;1
Chaponnière;1
Chappalaz;1
Chappallay;1
Chappatte;3
Chappelet;2
Chappex;2
Chappot;4
Chappuis;32
Chapuis;15
Chapuisat;1
Chapuisod;1
Charbon;2
Charbonnet;1
Charbonney;1
Charbonnier;4
Chard;1
Chardon;4
Chardonnens;2
Chariatte;3
Charles;7
Charlet;4
Charmasson;1
Charmey;1
Charmillot;4
Charmoy;1
Charotton;1
Charpié;1
Charpilloz;1
Charrex;1
Charrez;1
Charrière;5
Charrot;2
Charrotton;1
Charton;2
Charvet;1
Charvoz;2
Chassot;15
Chastellain;2
Chastonay;1
Chatagny;1
Chatelain;2
Châtelain;3
Chatelan;3
Chatelanat;2
Chatelanaz;1
Châtenay;1
Châtin;1
Chatoney;3
Chatriant;1
Chatton;5
Chaubert;2
Chauderon;1
Chaudet;2
Chaudoux;1
Chaulmontet;1
Chaupond;2
Chausse;1
Chausson;2
Chautems;2
Chauvet;3
Chauvy;1
Chavaillaz;1
Chavan;3
Chavannaz;2
Chavanne;2
Chavannes;1
Cheda;1
Chédel;2
Chenal;1
Chenaud;1
Chenaux;7
Chenaux-Repond;2
Chêne;2
Chênes;1
Chenevard;1
Chenevière;1
Chenuz;1
Cherbuin;2
Cherbuliez;1
Cherbulliez;1
Cherix;1
Cherno;1
Cherpillod;2
Cherpit;1
Chervaz;1
Chervet;1
Chesaux;1
Cheseaux;4
Chessex;1
Chételat;3
Chevailler;2
Chevaley;3
Chevalier;15
Chevallay;1
Chevalley;12
Chevallier;6
Chevaux;1
Chevenard;1
Chevey;1
Chevillard;1
Chevillat;2
Chevillod;1
Chèvre;3
Chevrier;3
Chevrolet;2
Chevrot;1
Chezeaux;1
Chiappini;1
Chiapuzzi;1
Chiara;1
Chiarini;2
Chiavi;1
Chicherio;1
Chicherio-Scalabrini;1
Chicherio-Sereni;1
Chidini;1
Chiesa;8
Chiffelle;2
Chillier;2
Chinet;2
Chiodera;1
Chipret;1
Chiquet;2
Chisché;1
Chistell;1
Chitvanni;1
Chobaz;2
Choberg;1
Chochard;1
Chodat;1
Choffat;3
Chofflon;2
Choisy;1
Chollet;15
Cholly;1
Chomel;1
Chomton;1
Chopard;2
Chossat;1
Chouet;5
Choulat;3
Choux;1
Chresta;1
Chrétien;2
Christ;16
Christan;2
Christe;4
Christeler;1
Christeller;1
Christen;47
Christener;4
Christig;1
Christin;8
Christinat;2
Christiner;1
Christinet;1
Christinger;2
Christmann;1
Christofanini;1
Christoff;1
Christoffel;10
Chuard;3
Chuat;1
Chuit;1
Ciani;1
Cima;1
Cina;1
Cioccari;4
Ciocco;1
Cioldini;1
Ciossi;1
Cippà;1
Ciprian;1
Ciseri;1
Cisli;1
Cislini;1
Citherlet;1
Cittadini;1
Civelli;1
Ciza;1
Cizzio;1
Claglüna;1
Claivaz;7
Claivoz;1
Clalüna;1
Claparède;1
Claret;3
Claude;3
Claudet;1
Claudon;1
Claus;1
Clausel;1
Clausen;7
Clavadetscher;2
Clavel;6
Clavien;1
Clavin;1
Clavioz;1
Clavout;1
Clémence;1
Clémençon;2
Clement;1
Clément;10
Clemenz;3
Clémenzo;1
Clénin;1
Clerc;39
Cleric;1
Clericetti;1
Cleusix;1
Cley;1
Clivaz;2
Clodel;1
Clodot-Billon;1
Cloetta;1
Cloin;1
Clopath;3
Closuit;1
Clot;2
Clottu;4
Cloux;2
Coaz;1
Cochand;3
Cochard;3
Cochet;3
Codaghengo;1
Codelaghi;1
Coderay;1
Coderey;1
Codiferro;1
Codiga;1
Codiroli;1
Codoni;2
Codourey;1
Coendet;1
Coeudevez;2
Coeytaux;1
Coigny;1
Coinchon;1
Coinçon;1
Coindet;2
Cojonnex;2
Cola;1
Colani;1
Colelough;1
Colemberg;1
Colenberg;1
Colin;3
Colladon;1
Collart;1
Collaud;1
Collenberg;2
Collet;4
Colliard;3
Colliat;1
Collier;1
Collin;4
Colliot;1
Collioud;1
Collomb;5
Collombin;1
Collon;1
Colomb;4
Colombara;1
Colomb-dit-Delay;1
Colombini;1
Colombo;1
Columberg;1
Comazzi;1
Comba;1
Combaz;1
Combe;1
Combépine;1
Combremont;1
Comby;2
Cometta;1
Cometti;2
Comi;1
Comini;1
Comisetti;1
Comman;2
Comment;4
Comminoth;1
Compagnon;1
Compagnoni;1
Compondu;1
Comte;10
Comtesse;1
Conceprio;2
Condamin;1
Condrau;1
Conne;2
Conod;6
Conrad;13
Conradin;4
Conscience;1
Consolascio;2
Constançon;1
Constantin;4
Contard;1
Contessa;1
Contesse;5
Contestabile;1
Conti;7
Contin;1
Contini;2
Contre-Guye;1
Conus;8
Convers;2
Convert;3
Conza;1
Conzett;4
Coppex;1
Coppey;2
Coppi;1
Coppini;1
Copponex;1
Copt;1
Coquerand;1
Coquillard;1
Coquoz;3
Coradi;1
Corai;3
Corajod;1
Coray;7
Corazza;1
Corazzini;1
Corbat;2
Corbaz;4
Corboz;10
Corda;1
Corday;2
Cordelier;1
Cordett;1
Cordey;5
Cordier;2
Cordonier;3
Cordy;1
Corecco;1
Coretti;1
Corfù;1
Corlet;2
Corminboeuf;2
Cornamusaz;1
Cornaz;4
Corneli;1
Cornioley;1
Cornu;8
Cornut;4
Cornuz;4
Corpataux;9
Corradi;1
Corradin;1
Corradini;1
Corragioni d'Orelli;1
Correvon;4
Corrodi;5
Corsat;1
Corsenca;1
Corset;1
Cortaillod;2
Cortat;1
Cortella;1
Cortès;1
Cortesi;3
Corthay;2
Corthésy;4
Corti;5
Cortini;1
Cos;1
Cosanday;1
Cosandey;8
Cosandier;4
Cosendai;1
Cosenday;1
Cosendey;1
Cossy;4
Costa;1
Coste;1
Cott;1
Cotta;1
Cottagnoud;2
Cottenat;1
Cottens;1
Cottentin;1
Cotter;5
Cottet;7
Cotti;2
Cottier;6
Cotting;5
Cottini;1
Cotty;1
Coucet;1
Coucheman;1
Couchet;1
Couchoud;1
Coudray;3
Cougnard;2
Coulaz;2
Coulet;1
Coulin;5
Coullery;1
Coulon;1
Coupy;2
Courbat;1
Courboud;1
Courlet;1
Courrier;1
Court;3
Courtat;1
Courthion;1
Courtin;1
Courtine;1
Courvoiserat;1
Courvoisier;9
Courvoisier-Clément;3
Courvoisier-dit-Voisin;1
Courvoisier-Piot;2
Coutau;1
Coutaz;2
Couturier;1
Couvreu de Deckersberg;2
Cozzi;1
Cramatte;2
Cramer;2
Crameri;1
Crapp;1
Crastan;1
Crastanell;1
Crausaz;12
Crausaz dit Crousaz;1
Crauzas;1
Créaturaz;1
Créchard;1
Crelier;2
Crem;1
Cremetti;1
Cremona;1
Cremonini;2
Crépin;3
Crépon;1
Crescionini;1
Crespini;1
Cressier;1
Cresta;1
Crestas;1
Crestin;1
Cretallaz;1
Cretegny;1
Cretenet;1
Crétenet;1
Cretenoud;1
Cretignier;1
Cretin;1
Crétin;1
Cretinier;1
Crettaz;11
Crettenand;2
Crettex;1
Crettol;1
Cretton;5
Creux;1
Crevoiserat;2
Crevoisier;4
Crevot;1
Crible;1
Criblet;1
Criblez;1
Crinsoz;3
Crinsoz de Cottens;3
Crisinel;3
Cristin;1
Crittin;3
Crivelli;7
Croce;1
Croci;4
Croci Torti;1
Croisier;6
Cropt;2
Croptier;1
Croset;2
Crosier;1
Crot;5
Crotta;1
Crottaz;3
Crottet;2
Crotti;1
Crousaz;3
Croutaz;1
Crouzat;1
Crozet;1
Crozzi;1
Cruchaud;1
Cruchet;1
Cruchon;1
Crufer;1
Cruichard;1
Crüzer;2
Cuagnier;1
Cuanillon;2
Cuanoud;1
Cuany;2
Cuche;2
Cuchet;3
Cucini;1
Cudré;1
Cudré-Mauroux;1
Cuenat;3
Cuendet;3
Cuénet;1
Cueni;6
Cuenin;3
Cuennet;7
Cuénod;2
Cuenot;1
Cuénoud;6
Cuérel;1
Cugnet;3
Cugni;1
Cugny;2
Cuhat;2
Cujean;1
Culand;3
Cunier;1
Cunz;1
Cuoni;1
Cuony;1
Cuonz;1
Cuorad;1
Cupelin;2
Curau;1
Curchod;11
Curdy;1
Curiger;1
Curit;1
Curonici;2
Curonico;1
Currat;8
Currit;1
Curschellas;2
Curtat;2
Curtet;1
Curti;2
Curtin;1
Curtins;1
Curty;8
Cury;1
Cusa;1
Cusin;1
Cusinay;1
Custer;3
Cutelod;1
Cutivel;1
Cuttat;2
Cuttelod;1
Cuvit;1
Daccord;4
Dadami;1
Dadò;1
Daepp;1
Dafflon;8
Dafond;1
Daguet;1
Dahinden;7
Dähler;3
Dahli;1
Dailledouze;1
Dailly;1
Daiz;1
Dajoz;1
Dalang;1
Dalbert;1
Dalberti;2
D'Alberti;2
Dalcher;4
Daldini;3
D'Alessandri;2
Dalessi;1
Dalgas;1
Dali;2
Dalidio;1
Dällenbach;3
Daller;1
Dallèves;2
d'Allèves;1
Dalliard;1
Dallinge;2
Dallinges;1
Dallmann;1
Dalp;1
Dalward;1
Damann;1
Damay;3
Dambach;4
D'Ambrogio;1
d'Amman;1
Dammann;2
d'Ammann;1
Damond;1
Damonti;1
Damur;1
Danalet;1
Dance;2
Dancet;2
d'Andiran;1
Dändliker;2
Dandrea;1
D'Andrea;1
Danel;1
Dängeli;2
Dänger;1
Daniel;1
Däniker;1
Danini;1
Danioth;1
Dannacher;3
Dannelet;1
Dannmeier;1
Danoz;1
Dansse;1
Dantoni;1
Danuser;3
Danz;2
Dänzer;3
Danzi;1
Dapaz;1
Däpp;2
Däppeler;1
Däppen;4
Däppen dit Tappet;1
Dapples;3
Darani;1
Darbellay;3
Darbre;1
Dard;1
Dardel;7
Därendinger;1
Darier;1
Darms;2
Darni;1
Darnutzer;1
Darnuzer;1
Darx;1
Däscher;3
Dasen;1
Däster;2
Dätwiler;1
Dätwyler;9
Daucourt;4
d'Aujourd'hui;1
Daulte;1
Dauphin;1
d'Auriol;1
Daut;1
Dauth;1
Dauwalder;1
Davatz;2
Dave;1
Davel;2
Daven;2
Daves;1
Davet;3
Davi;1
David;12
Davoët;1
Davoine;1
Daxelhoffer;2
Dayer;2
Dazio;1
Dazzi;2
Dazzoni;1
De Agostini;1
De Angelis;1
de Bary;1
De Bassus;1
de Beausobre;1
De Bernardi;1
De Bernardis;1
de Blaireville;1
de Blonay;2
de Boccard;2
de Bons;1
de Bonstetten;1
de Bosset;2
de Bouillanne;1
de Bourgknecht;1
de Boyve;1
de Brot;1
de Budé;1
de Buman;2
de Buren;3
de Büren;2
de Candolle;1
De Carli;1
de Castella;3
de Cérenville;1
de Cerjat;3
de Chambrier;7
de Chapeaurouge;1
de Chappuis;1
de Charrière;1
de Charrière de Sévery;2
de Chastonay;1
de Chollet;1
de Choudens;1
de Claparède;1
de Cocatrix;1
de Coppet;2
de Coulon;1
de Courten;3
de Crousaz;3
de Dardel;4
de Diesbach;2
de Diesbach-Belleroche;1
de Dompierre;1
de Félice;1
de Fernex;1
De Filippis;2
de Fischer;2
de Forestier;1
de Gady;1
de Gallatin;1
De Gasparo;1
De Giacomi;1
De Gottardi;1
de Gottrau;3
de Goumoens;1
de Goumoëns;3
de Goumöens;1
de Gunten;1
de Hennezel;2
de Hesse;1
de Joffrey;2
de Kalbermatten;2
de Kennen;1
de la Harpe;4
De la Reussille;1
de Lamorte;1
de Landerset;1
de Lavallaz;2
de Lenzbourg;2
de Lerber;1
de Lessert;2
de Leyderrier;1
de Limoge;1
de Loës;3
de Loriol;2
de Loys;2
De Luigi;2
de Luze;2
de Maillardoz;1
De Maria;2
de Marval;4
De Mattei;1
de Merveilleux;4
de Mestral;5
de Mestral Combremont;1
de Meuron;4
de Meyer;1
de Meyeres;1
de Miéville;3
de Molin;1
De Mont;1
de Montenach;1
de Montet;2
de Montmollin;6
de Morsier;4
De Nervo;1
de Niederhäusern;1
de Palézieux dit Falconnet;5
de Perregaux;1
de Perrot;2
De Pietro;1
de Pourtalès;3
de Pourtalès-Marcet;1
de Preux;8
de Pury;3
de Quervain;1
de Raemy;1
de Rameru;2
de Reyff;2
de Reynier;1
de Reynold;2
De Riaz;1
de Ribaupierre;1
de Riedmatten;1
de Rivaz;2
de Roche;1
de Roguin;1
De Rossa;1
de Rougemont;4
de Roulet;2
de Sandol-Roy;2
de Saussure;2
de Schaller;1
de Seigneux;1
de Senarclens;2
de Siebenthal;1
De St.Jon;1
de Stockalper;1
De Stoppani;1
de Stoutz;1
de Sybourg;2
de Tavel;1
de Techtermann;1
de Torrenté;2
de Trey;1
de Tribolet-Hardy;2
de Tscharner;1
de Vallière;1
de Vantéry;1
de Vevey;1
de Villa;1
De Vizzi;1
de Weck;4
de Weiss;2
de Werra;3
Deagostini;1
Deambrosi;2
Debamp;1
Debartolomei;1
Debary;1
Debattista;1
Débaz;3
Debély;1
Debernardi;1
Debernardis;1
Debétaz;1
Debieux;1
Débieux;4
Debluë;1
De-Bolla;1
Debon;1
Debonneville;3
Debons;1
Debossens;1
Debourgogne;1
Debrit;3
Débrosse;1
Debrot;2
Debrunner;10
Debulle;1
Décaillet;2
Décaillet-Claivaz;1
Decapitani;2
Decarisch;1
Decarli;5
De-Carli;1
Decarro;1
Decasper;1
Décastel;3
Déchanez;1
Dechevrens;1
Dechristophoris;1
Deck;4
Decker;2
Decollogny;2
Décombaz;2
Decoppet;1
Décoppet;1
Decor;1
Decorges;1
Décorvet;2
Décosterd;3
Décotterd;4
Decrausaz;1
Decrauzat;1
Decré;2
Decreuze-dit-Dupoil;3
Décrevel;1
Decrey;1
Décrind;1
Decrue;1
Decrusch;1
Décurnex;1
Decurtins;4
Dedelley;1
Dederod;1
Dedi;1
Dedie;1
Dedini;1
Dedomo;1
Dedual;2
Défago;2
Defanti;1
Défayes;2
Deferne;2
Defferrard;5
Defilippis;1
Defilla;1
Deflorin;3
Déforel;2
Defrancesco;1
Defuns;1
Dégailler;1
Dégalier;1
Degallier;1
Degelo;1
Degen;14
Degenève;1
Degex;1
Deggeller;1
Degiacomi;3
Degiez;1
Degiorgi;8
Degiovanfrancesco;1
Degiovannini;1
Déglise;3
Déglon;1
Degonda;3
Degoumois;1
Degrange;1
Degruffy;1
Degrussa;1
Degunda;1
Dégy;1
Deillon;4
Deini;1
Deis;1
Deiss;3
Déjardin;1
Dejoux;2
Dekumbis;2
Del Biaggio;1
Del Don;1
Del Martini;1
Del Pietro;1
Del Siro;1
Del Thé;1
Del Zopp;1
Delabays;2
Delachaux;3
Delachaux-dit-Gay;3
Delachaux-dit-Peter;3
Delacombaz;1
Delacoste;2
Delacour;1
Delacrausaz;1
Delacrétaz;3
Delacuisine;1
Deladoey;2
Deladoëy;1
Delafoge;1
Delafontaine;1
Delagrange;1
Delaigue;1
Delajoux;2
Delalay;1
Delaloye;3
Delamadeleine;2
Delamuraz;1
Delapierre;4
Delaplace;1
Delaporte;1
Delapré;1
Delaprez;1
Delaquis;2
Delarageaz;1
Delaraye;1
Delarue;2
Delarze;1
Delasara;1
Delasoie;1
Delassaraz;1
Delatena;2
Delavaux;3
Delavigne;1
Delavy;1
Delay;3
Delbiaggio;1
Delcò;1
Déléamont;2
Déléchat;2
Delécraz;1
Deléderray;1
Delédevant;1
Deléglise;1
Deleiderrier;1
Delémont;1
Delesderrier;1
Delespinasse;1
Delessert;7
Délétra;1
Délétroz;1
Delévaux;2
Deleysin;1
Delez;1
Délez;4
Délèze;1
Delfoc;1
Delgrande;1
Delisle;4
Délitroz;2
Della Bruna;1
Della Cà;1
Della Casa;2
Della Cassina;1
Della Croce;1
Della Giovanna;1
Della Pietra;1
Della Vecchia;1
Dellabella;1
Dellacasa;1
Dellagana;1
Dellagiacoma;1
Dellamaria;1
Dell'Ambrogio;1
Dellamonica;1
Dellasanta;1
Dellatorre;1
Dell'Avo;1
Dellenbach;2
Deller;2
Dell'Era;2
Delley;1
Dell'Oro;1
Dellsperger;1
Delmartini;1
Delmenico;2
Delmonico;1
Delmonté;1
